801010,农林牧渔,470009410000
801011,林业,10080330000
801012,农产品加工,78200150000
801013,农业综合,4390430000
801014,饲料,92360010000
801015,渔业,25568900000
801016,种植业,66363900000
801017,畜禽养殖,148552990000
801018,动物保健,44492690000
801020,采掘,374435470000
801021,煤炭开采,253775640000
801022,其他采掘,16247930000
801023,石油开采,47122930000
801024,采掘服务,57288980000
801030,化工,1246357180000
801032,化学纤维,121650460000
801033,化学原料,135490660000
801034,化学制品,688120930000
801035,石油化工,140889230000
801036,塑料,107328520000
801037,橡胶,52877370000
801040,钢铁,292239420000
801041,钢铁,292239420000
801050,有色金属,849939830000
801051,金属非金属新材料,144258400000
801053,黄金,120465870000
801054,稀有金属,244675470000
801055,工业金属,340540090000
801072,通用机械,281536810000
801073,仪器仪表,50463080000
801074,专用设备,460191710000
801075,金属制品,62358260000
801076,运输设备,123269780000
801080,电子,1316350340000
801081,半导体,146536160000
801082,其他电子,146951360000
801083,元件,141373580000
801084,光学光电子,471135580000
801085,电子制造,410353670000
801092,汽车服务,54877120000
801093,汽车零部件,408558680000
801094,汽车整车,302700960000
801101,计算机设备,212465520000
801102,通信设备,430178960000
801110,家用电器,796961130000
801111,白色家电,719115130000
801112,视听器材,77846000000
801120,食品饮料,1145857600000
801123,饮料制造,773920870000
801124,食品加工,371936730000
801130,纺织服装,241559360000
801131,纺织制造,86878620000
801132,服装家纺,154680740000
801140,轻工制造,386038550000
801141,包装印刷,98145810000
801142,家用轻工,177032610000
801143,造纸,108032790000
801144,其他轻工制造,2827330000
801150,医药生物,1567002010000
801151,化学制药,488020250000
801152,生物制品,257759540000
801153,医疗器械,124834480000
801154,医药商业,143307610000
801155,中药,435384550000
801156,医疗服务,117695580000
801160,公用事业,762475190000
801161,电力,409781510000
801162,环保工程及服务,234597890000
801163,燃气,55094820000
801164,水务,63000960000
801170,交通运输,696589600000
801171,港口,108598290000
801172,公交,19949720000
801173,航空运输,135642730000
801174,机场,69760430000
801175,高速公路,68595090000
801176,航运,73648740000
801177,铁路运输,76578360000
801178,物流,143816250000
801180,房地产,1141988250000
801181,房地产开发,1086716020000
801182,园区开发,55272230000
801191,多元金融,96569210000
801192,银行,2001843830000
801193,券商,914544710000
801194,保险,919508460000
801200,商业贸易,430709160000
801202,贸易,84047990000
801203,一般零售,215060580000
801204,专业零售,84604020000
801205,商业物业经营,46996570000
801210,休闲服务,139820200000
801211,餐饮,7355660000
801212,景点,28730070000
801213,酒店,24274040000
801214,旅游综合,78337680000
801215,其他休闲服务,1122750000
801222,计算机应用,627512180000
801223,通信运营,64865450000
801230,综合,204389760000
801231,综合,204389760000
801710,建筑材料,316890070000
801711,水泥制造,139296640000
801712,玻璃制造,32072110000
801713,其他建材,145521310000
801720,建筑装饰,691688510000
801721,房屋建设,127906920000
801722,装修装饰,70000580000
801723,基础建设,278056350000
801724,专业工程,124951310000
801725,园林工程,90773360000
801730,电气设备,786499060000
801731,电机,41871410000
801732,电气自动化设备,170136890000
801733,电源设备,323835040000
801734,高低压设备,250655720000
801740,国防军工,321694660000
801741,航天装备,59067150000
801742,航空装备,114200200000
801743,地面兵装,50357920000
801744,船舶制造,98069380000
801750,计算机,839977700000
801751,营销传播,148678580000
801752,互联网传媒,292956050000
801760,传媒,736944370000
801761,文化传媒,295309740000
801770,通信,495044420000
801780,银行,2001843830000
801790,非银金融,1930622380000
801880,汽车,788759090000
801881,其他交运设备,22622340000
801890,机械设备,977819660000
